position_mean,rep
0,54544
0.0018439065659418615,54545
0,54546
0,54547
0,54548
0,54549
0,54550
0,54551
0,54552
0,54553
0,54554
0,54555
0,54556
0,54557
0,54558
0,54559
0,54560
0,54561
0,54562
0,54563
0,54564
0,54565
0,54566
0,54567
0,54568
0,54569
0,54570
-0.023998328024659683,54571
0,54572
-0.006123165269569925,54573
0,54574
0,54575
0,54576
0,54577
0,54578
0,54579
0,54580
0,54581
0,54582
0,54583
0,54584
-0.0033836375718981266,54585
0,54586
0,54587
0,54588
0,54589
0,54590
0,54591
0.0016522105379734881,54592
0,54593
0,54594
-0.019395638534486573,54595
0,54596
-0.02072800759175995,54597
0,54598
0.004659204088992387,54599
0,54600
0,54601
0,54602
0,54603
0,54604
0,54605
0,54606
-0.014795962343007988,54607
0,54608
-0.003372124895409911,54609
0,54610
0,54611
0,54612
0,54613
0,54614
0,54615
-0.0033836375718981266,54616
0,54617
0,54618
0,54619
0,54620
-0.0015670513644740099,54621
0,54622
0,54623
0,54624
-0.01602297995033415,54625
0,54626
0,54627
0.006455771983820533,54628
0,54629
0,54630
-4.2186742364145696e-4,54631
0,54632
0,54633
0,54634
0,54635
0,54636
0,54637
-0.00476843515251312,54638
0,54639
-0.019395638534486573,54640
0,54641
0,54642
0,54643
0,54644
0,54645
0,54646
0,54647
0,54648
0,54649
0,54650
-0.006244250296078923,54651
0,54652
0,54653
0.009050768640731248,54654
0,54655
0,54656
0,54657
0,54658
-0.01736812856021657,54659
0,54660
0,54661
0,54662
0,54663
0,54664
0,54665
0,54666
0,54667
0,54668
0,54669
0.00673477472175219,54670
-0.008466096946154824,54671
0,54672
0,54673
0,54674
0,54675
-0.001037915001157607,54676
0,54677
0,54678
0,54679
0.0013096354574630002,54680
0,54681
0,54682
0.002129302485522789,54683
-1.38982668267189e-4,54684
0,54685
0,54686
0,54687
0,54688
0,54689
0,54690
0.01352806206090661,54691
0,54692
0,54693
0,54694
0,54695
0,54696
0,54697
0,54698
0,54699
0,54700
-0.005697735006231036,54701
0,54702
0,54703
-0.002467703348746453,54704
0,54705
0,54706
0,54707
0,54708
0,54709
-0.025873644148564485,54710
-0.0078064735911447265,54711
0,54712
0,54713
0,54714
-0.0047068710229016385,54715
0,54716
0,54717
0,54718
0,54719
0,54720
-0.0015670513644740099,54721
0,54722
0,54723
0,54724
0,54725
0,54726
0,54727
-0.019395638534486573,54728
0,54729
0,54730
0,54731
0,54732
0,54733
0,54734
0,54735
0.020448073342689763,54736
0,54737
0,54738
0,54739
0,54740
0,54741
-0.005392018431036758,54742
0,54743
0,54744
0,54745
0,54746
0,54747
0,54748
0,54749
0,54750
-0.0020762110384194574,54751
0,54752
0,54753
0,54754
0,54755
0,54756
0,54757
-7.964585562395549e-5,54758
0,54759
0,54760
0,54761
0.011397080142143268,54762
0,54763
0,54764
0.0016230204481933151,54765
0,54766
0,54767
0,54768
0,54769
0.010318522156090821,54770
0,54771
0,54772
0,54773
0,54774
0.005576194371679362,54775
0,54776
0,54777
0,54778
0,54779
0,54780
0,54781
0,54782
0,54783
0,54784
-0.0033836375718981266,54785
0,54786
0,54787
0,54788
0,54789
0,54790
3.061583234690155e-4,54791
0,54792
0,54793
0,54794
0,54795
0,54796
0,54797
-0.006244250296078923,54798
0,54799
0,54800
0,54801
0,54802
0.01821665119792837,54803
0,54804
0,54805
0,54806
0,54807
0,54808
0,54809
0,54810
0,54811
-0.008501117588716984,54812
0,54813
0,54814
-0.02763483810613032,54815
0,54816
0,54817
0,54818
0,54819
0,54820
0.0016522105379734881,54821
0,54822
0,54823
0,54824
0,54825
0,54826
0,54827
0,54828
0,54829
0,54830
0,54831
0,54832
-0.007228670337967223,54833
0.0013096354574630002,54834
0,54835
0,54836
0,54837
0,54838
0,54839
0,54840
0,54841
0,54842
0,54843
0,54844
0,54845
-0.023770673334058197,54846
0,54847
0,54848
0,54849
0,54850
0,54851
0,54852
0,54853
-7.964585562395549e-5,54854
0,54855
0,54856
0,54857
0,54858
0,54859
0,54860
-0.006075644955019924,54861
0,54862
0.020448073342689763,54863
0,54864
0,54865
0,54866
0,54867
0,54868
0,54869
0,54870
0,54871
0,54872
0,54873
0,54874
0,54875
0,54876
0,54877
0,54878
0,54879
0,54880
0,54881
-0.0047068710229016385,54882
0,54883
0,54884
0,54885
0,54886
0,54887
0,54888
0.0018439065659418615,54889
0,54890
0,54891
4.96989492623493e-4,54892
0,54893
0,54894
-2.5196224398580313e-4,54895
0,54896
0,54897
0,54898
0.004659204088992387,54899
0,54900
0,54901
0.001573086127049303,54902
0,54903
0,54904
0,54905
0,54906
0,54907
0,54908
0,54909
0,54910
0,54911
0,54912
0,54913
0,54914
0,54915
0,54916
0,54917
0,54918
-0.006478005614077911,54919
0,54920
0,54921
0,54922
0,54923
0,54924
0,54925
0,54926
0,54927
-0.017875900157328106,54928
0,54929
0,54930
0,54931
0,54932
0,54933
0,54934
0,54935
0,54936
0,54937
0.006405214998718682,54938
0,54939
-0.014553902747074453,54940
0,54941
0,54942
0,54943
0.0030260021735166107,54944
0.005251141233690702,54945
0,54946
0,54947
-0.006701685335137636,54948
-0.01124857891001921,54949
0,54950
-0.017452013046271347,54951
0,54952
0,54953
0,54954
0,54955
0,54956
0,54957
0,54958
0,54959
0,54960
0,54961
0,54962
0,54963
-0.001555996374144509,54964
0,54965
0,54966
0,54967
0,54968
-0.0036843643559052825,54969
0,54970
0,54971
0,54972
0,54973
0,54974
0,54975
-0.02072800759175995,54976
0,54977
0,54978
0,54979
-7.964585562395549e-5,54980
0,54981
0,54982
0,54983
0,54984
4.5782360466061444e-4,54985
-0.001913396651275581,54986
0.004516472908527317,54987
0,54988
0,54989
0,54990
0,54991
-0.003503870183626441,54992
0,54993
0,54994
0,54995
0,54996
0,54997
0,54998
0,54999
0,55000
-0.0021349153227228565,55001
-0.019828364514985597,55002
0,55003
0,55004
0.009050768640731248,55005
0,55006
-3.159512287771e-5,55007
-0.0078064735911447265,55008
0,55009
0,55010
0,55011
-0.0041526302489855,55012
0,55013
0,55014
0,55015
0,55016
0,55017
-0.006075644955019924,55018
0,55019
0,55020
0,55021
0,55022
0,55023
0,55024
0,55025
0,55026
0,55027
0,55028
0,55029
0,55030
0,55031
0,55032
0,55033
0.01352806206090661,55034
7.12876992439045e-4,55035
0,55036
0,55037
0,55038
0,55039
-0.003372124895409911,55040
0,55041
0,55042
0,55043
0,55044
0,55045
0,55046
0,55047
4.96989492623493e-4,55048
0,55049
0,55050
0,55051
0,55052
0,55053
0,55054
-0.0044798408078328454,55055
-0.0078064735911447265,55056
0,55057
-0.002040864693308577,55058
0,55059
0,55060
0,55061
0,55062
0,55063
0,55064
4.5782360466061444e-4,55065
0.0018439065659418615,55066
0.01056787521535033,55067
0,55068
-0.0023495330813577313,55069
0,55070
0,55071
0,55072
0,55073
0,55074
0,55075
0,55076
0,55077
0,55078
0,55079
-7.964585562395549e-5,55080
0,55081
0,55082
0,55083
0,55084
0,55085
0,55086
0,55087
0,55088
0,55089
0,55090
-0.00650048885766599,55091
0,55092
0,55093
0,55094
0,55095
0,55096
0,55097
0,55098
0,55099
0,55100
0.0030260021735166107,55101
0,55102
0,55103
0,55104
0,55105
0.010318522156090821,55106
0,55107
0.0016522105379734881,55108
0,55109
0,55110
0,55111
0,55112
0,55113
0,55114
0,55115
0,55116
-0.006701685335137636,55117
0,55118
0,55119
0,55120
0,55121
0.003466234533170981,55122
-0.008501117588716984,55123
0,55124
0,55125
-0.006075644955019924,55126
0,55127
0,55128
-0.007342308944643432,55129
0,55130
0,55131
0,55132
0,55133
0.0016230204481933151,55134
-0.002040864693308577,55135
-0.004285470027626392,55136
0,55137
0,55138
0,55139
0,55140
0,55141
0,55142
0,55143
0,55144
-0.024383295090968416,55145
0,55146
0,55147
0,55148
0,55149
0,55150
0,55151
-7.964585562395549e-5,55152
0,55153
0.004659204088992387,55154
0,55155
0,55156
-0.003471542421343342,55157
0,55158
-0.017875900157328106,55159
0,55160
0,55161
0,55162
0,55163
0,55164
0,55165
0,55166
0.005576194371679362,55167
0,55168
0,55169
0,55170
0,55171
0,55172
0.0010963535638465166,55173
0,55174
0,55175
0.004459417731803155,55176
0,55177
-0.006701685335137636,55178
0,55179
0,55180
0,55181
0,55182
-0.02885386753001342,55183
0,55184
-0.024383295090968416,55185
0,55186
-0.017452013046271347,55187
0,55188
0,55189
0,55190
0,55191
-0.019305065309160152,55192
0,55193
0,55194
0,55195
0,55196
3.061583234690155e-4,55197
0,55198
0,55199
0,55200
0,55201
0,55202
0,55203
0,55204
0,55205
0.0023429316765848996,55206
0,55207
0,55208
0,55209
0,55210
0,55211
-0.001913396651275581,55212
0,55213
0,55214
-0.004285470027626392,55215
0.0023341052665111417,55216
0,55217
0,55218
0,55219
0,55220
0,55221
0,55222
0,55223
0,55224
0,55225
-0.02885386753001342,55226
-0.00840421738867407,55227
0,55228
0,55229
0,55230
0.0023341052665111417,55231
0,55232
0,55233
0,55234
0,55235
0,55236
0,55237
0,55238
0,55239
0,55240
0,55241
4.5782360466061444e-4,55242
0,55243
0,55244
0,55245
0,55246
-8.245037213292214e-4,55247
0,55248
0,55249
0,55250
0.00393542451038516,55251
0,55252
0,55253
0,55254
0,55255
-4.2186742364145696e-4,55256
0,55257
0,55258
4.96989492623493e-4,55259
0,55260
4.5782360466061444e-4,55261
0,55262
-0.003219365986829841,55263
0.010318522156090821,55264
0,55265
0,55266
0,55267
-0.008140560047923032,55268
0,55269
0,55270
0,55271
0,55272
0,55273
0,55274
0,55275
-0.007907203021526513,55276
0,55277
-0.008466096946154824,55278
0,55279
0,55280
0,55281
0,55282
0,55283
-0.02072800759175995,55284
0,55285
0,55286
0,55287
0,55288
0,55289
0,55290
0,55291
0,55292
0,55293
0,55294
0,55295
0,55296
0,55297
0,55298
0,55299
0,55300
0,55301
0,55302
0,55303
0,55304
0,55305
0,55306
0,55307
-0.024439552258834707,55308
0,55309
0,55310
0.004459417731803155,55311
0.0016230204481933151,55312
-0.002040864693308577,55313
0,55314
0,55315
0,55316
0,55317
0,55318
0,55319
7.12876992439045e-4,55320
0,55321
0,55322
0,55323
0,55324
0,55325
-0.006075644955019924,55326
0,55327
0,55328
0,55329
0,55330
0,55331
0,55332
7.12876992439045e-4,55333
0,55334
0,55335
0.026900334571837704,55336
0,55337
0,55338
0,55339
0,55340
-0.017452013046271347,55341
0,55342
0,55343
0,55344
0,55345
0,55346
0,55347
0,55348
0,55349
0.026900334571837704,55350
0,55351
0,55352
0,55353
0,55354
0,55355
0,55356
0,55357
0,55358
0,55359
0,55360
0,55361
0,55362
1.33202377755843e-4,55363
0,55364
0,55365
0,55366
0,55367
0,55368
-0.006701685335137636,55369
0.024918336533066004,55370
0,55371
0.0016230204481933151,55372
0,55373
0.004659204088992387,55374
0,55375
0,55376
-0.001555996374144509,55377
0,55378
0,55379
0,55380
-0.001555996374144509,55381
0,55382
0.005251141233690702,55383
0,55384
-0.003503870183626441,55385
0,55386
0,55387
0,55388
0.009772593515236008,55389
0,55390
0,55391
-0.01593777730359362,55392
0,55393
0,55394
0,55395
0,55396
0,55397
0,55398
-0.003372124895409911,55399
0,55400
-0.003219365986829841,55401
0.001573086127049303,55402
0,55403
0,55404
0,55405
0.024918336533066004,55406
0,55407
0,55408
0.004516472908527317,55409
1.33202377755843e-4,55410
0,55411
0,55412
0.00291356827288528,55413
0.0023429316765848996,55414
0,55415
0,55416
0,55417
0,55418
0,55419
0,55420
-0.003372124895409911,55421
0,55422
0,55423
-0.03216409090322456,55424
0,55425
0,55426
0,55427
0,55428
0,55429
0.00978480957379339,55430
-0.015334429890724957,55431
0,55432
0,55433
-0.0036843643559052825,55434
0,55435
0,55436
0,55437
0,55438
0,55439
0,55440
1.33202377755843e-4,55441
0.020448073342689763,55442
0,55443
0,55444
0.002129302485522789,55445
0,55446
-0.013491706605709673,55447
0,55448
0,55449
0,55450
0,55451
0,55452
0,55453
-0.003372124895409911,55454
0,55455
-0.0078064735911447265,55456
0,55457
0,55458
0.020448073342689763,55459
0,55460
-0.006244250296078923,55461
-0.0021349153227228565,55462
0.006455771983820533,55463
0.004459417731803155,55464
0,55465
0,55466
0,55467
0,55468
0,55469
0,55470
0,55471
0.00291356827288528,55472
0,55473
0,55474
-0.0052721541010208785,55475
0,55476
0,55477
0,55478
0,55479
0,55480
-0.006075644955019924,55481
0,55482
0,55483
0,55484
0,55485
0,55486
0,55487
0,55488
0,55489
0,55490
0,55491
0,55492
0,55493
0,55494
0,55495
0,55496
0,55497
0,55498
-0.026068482868282238,55499
-0.0023495330813577313,55500
0,55501
0,55502
0,55503
0,55504
-0.007228670337967223,55505
0,55506
0,55507
-0.02102526652062922,55508
0,55509
0,55510
-0.006244250296078923,55511
0,55512
0,55513
0,55514
0,55515
-0.014522307624196743,55516
0,55517
-0.01124857891001921,55518
0,55519
0.001573086127049303,55520
0,55521
0,55522
-0.019395638534486573,55523
0,55524
0,55525
0,55526
0,55527
-0.001555996374144509,55528
0,55529
0.011397080142143268,55530
-0.005087489217035602,55531
0,55532
-0.001913396651275581,55533
-0.0015670513644740099,55534
0,55535
0,55536
0,55537
0,55538
0,55539
0,55540
0,55541
0,55542
0.01352806206090661,55543
0,55544
0,55545
0,55546
0,55547
0,55548
0,55549
0,55550
0,55551
0,55552
0,55553
0,55554
0,55555
0,55556
0,55557
-0.002467703348746453,55558
0,55559
0,55560
0,55561
0,55562
0,55563
0,55564
0,55565
0,55566
0,55567
0,55568
0,55569
0,55570
0,55571
0.024918336533066004,55572
0,55573
-7.964585562395549e-5,55574
0,55575
0.003466234533170981,55576
0,55577
0,55578
0,55579
0,55580
0,55581
0,55582
0,55583
0.0018439065659418615,55584
-0.002156749625718732,55585
-0.013383494232742066,55586
0,55587
0,55588
0.024918336533066004,55589
0,55590
0,55591
0,55592
0.005639166778599108,55593
0,55594
0,55595
0,55596
0,55597
4.96989492623493e-4,55598
0,55599
-0.024383295090968416,55600
0,55601
0,55602
-0.021266097435680226,55603
0,55604
0,55605
0,55606
-0.0052721541010208785,55607
-0.01593777730359362,55608
0.0023341052665111417,55609
-0.022036115225862594,55610
0,55611
0,55612
0,55613
0,55614
0,55615
0.006405214998718682,55616
0,55617
0,55618
0.004659204088992387,55619
0,55620
0,55621
0,55622
-0.0021349153227228565,55623
0,55624
0,55625
0,55626
0,55627
-0.004285470027626392,55628
0,55629
0,55630
0,55631
0.0030260021735166107,55632
0,55633
0,55634
0,55635
0,55636
0,55637
0,55638
0,55639
0,55640
0,55641
-0.00478111983332808,55642
0,55643
0,55644
0,55645
0,55646
-7.964585562395549e-5,55647
0,55648
0,55649
0,55650
0,55651
0,55652
0,55653
0.013481443488235611,55654
0,55655
0,55656
0,55657
0,55658
-0.019395638534486573,55659
0,55660
0,55661
4.730362587298395e-4,55662
0,55663
0,55664
0,55665
0,55666
0,55667
0,55668
0,55669
0,55670
0,55671
0,55672
0,55673
0,55674
0,55675
0,55676
0,55677
0,55678
0,55679
-0.007907203021526513,55680
0,55681
0,55682
0,55683
0,55684
-0.0033836375718981266,55685
0,55686
0,55687
-0.019395638534486573,55688
0,55689
0,55690
0,55691
0,55692
-0.0020762110384194574,55693
0,55694
0,55695
0,55696
0,55697
0,55698
0,55699
0,55700
0,55701
0,55702
4.96989492623493e-4,55703
0.005639166778599108,55704
0,55705
0.005639166778599108,55706
0,55707
0,55708
0,55709
0,55710
0.00673477472175219,55711
0,55712
0,55713
0,55714
0,55715
-0.015310503984503062,55716
0,55717
-0.038298968595601335,55718
0,55719
0,55720
0.009772593515236008,55721
-0.002040864693308577,55722
0,55723
-0.007228670337967223,55724
0.010318522156090821,55725
-0.0020701548436225536,55726
0,55727
0,55728
-0.019395638534486573,55729
0,55730
0,55731
0,55732
0,55733
-0.014522307624196743,55734
0,55735
0,55736
0,55737
0,55738
0,55739
0,55740
0,55741
0,55742
0,55743
-0.005165798419826686,55744
0,55745
0,55746
0,55747
0.0013096354574630002,55748
0.021628180470816823,55749
0,55750
0,55751
0,55752
0,55753
0.001573086127049303,55754
0,55755
0,55756
0,55757
0,55758
0,55759
0,55760
0,55761
0,55762
0,55763
0,55764
-0.006701685335137636,55765
0,55766
0,55767
0,55768
0,55769
0,55770
0,55771
0.0016522105379734881,55772
0,55773
7.12876992439045e-4,55774
-0.024383295090968416,55775
0,55776
0,55777
0,55778
0,55779
0,55780
0,55781
0,55782
0,55783
0,55784
0,55785
0,55786
0.0023341052665111417,55787
0,55788
0,55789
0,55790
0,55791
0,55792
0,55793
0,55794
0,55795
0,55796
0,55797
0,55798
0.0023429316765848996,55799
0,55800
0,55801
0,55802
0,55803
0,55804
0,55805
-0.005697735006231036,55806
0,55807
0,55808
0,55809
0,55810
0,55811
-0.0052721541010208785,55812
0,55813
0,55814
0,55815
0,55816
0,55817
0.0030260021735166107,55818
-0.026280117546002176,55819
0,55820
-0.006075644955019924,55821
0,55822
0,55823
0,55824
0,55825
0,55826
0,55827
0,55828
0,55829
0,55830
-0.011482805168465716,55831
0,55832
-0.006478005614077911,55833
0,55834
0,55835
0,55836
0,55837
0,55838
0,55839
0,55840
0,55841
0,55842
0,55843
0,55844
0,55845
0,55846
0,55847
0.003180986390068149,55848
0,55849
0,55850
0,55851
0,55852
0,55853
0,55854
0,55855
0,55856
0,55857
0,55858
0,55859
0,55860
0,55861
0,55862
0,55863
0,55864
0,55865
-0.003471542421343342,55866
0,55867
0,55868
0,55869
0,55870
0,55871
0,55872
0,55873
0,55874
-0.005697735006231036,55875
0,55876
0,55877
-0.019305065309160152,55878
0,55879
0,55880
0,55881
0,55882
0,55883
0,55884
0,55885
-1.38982668267189e-4,55886
0.00393542451038516,55887
0,55888
0,55889
0,55890
0,55891
-0.0052721541010208785,55892
0,55893
0.00393542451038516,55894
0,55895
0,55896
0,55897
0,55898
0,55899
0,55900
3.061583234690155e-4,55901
0,55902
0,55903
0,55904
-0.006701685335137636,55905
0,55906
0,55907
0,55908
0,55909
0,55910
0,55911
0,55912
-0.017875900157328106,55913
0,55914
0,55915
0,55916
0,55917
0,55918
0,55919
0,55920
0,55921
0,55922
-0.015310503984503062,55923
-0.0015670513644740099,55924
0,55925
0,55926
0,55927
0,55928
-0.02885386753001342,55929
0,55930
0.026900334571837704,55931
0,55932
0.01079155841482066,55933
0,55934
0,55935
0,55936
0,55937
0.001573086127049303,55938
4.96989492623493e-4,55939
0,55940
0,55941
0,55942
0,55943
0,55944
0,55945
-0.020423068438273233,55946
0,55947
0,55948
0,55949
0,55950
0,55951
0,55952
0,55953
0,55954
0,55955
0,55956
-0.030472358669195832,55957
0,55958
-0.007907203021526513,55959
-0.008466096946154824,55960
0,55961
0,55962
0,55963
0,55964
0,55965
0,55966
-0.008466096946154824,55967
0,55968
0,55969
0,55970
0,55971
0,55972
0.024918336533066004,55973
0,55974
-0.02072800759175995,55975
0.00673477472175219,55976
0,55977
0,55978
0,55979
0,55980
0,55981
0,55982
0,55983
0,55984
0,55985
0,55986
0,55987
0,55988
0,55989
0,55990
0,55991
0,55992
0,55993
0,55994
0,55995
0,55996
0,55997
0,55998
-0.005165798419826686,55999
0.001573086127049303,56000
0,56001
0,56002
0,56003
0,56004
0,56005
0,56006
0,56007
0,56008
0.009772593515236008,56009
0,56010
-0.001037915001157607,56011
0,56012
0,56013
0,56014
-0.00478111983332808,56015
0,56016
0,56017
0,56018
0,56019
0,56020
-0.01124857891001921,56021
0,56022
-1.38982668267189e-4,56023
0,56024
0,56025
0,56026
0,56027
0,56028
0,56029
0,56030
-0.006075644955019924,56031
0,56032
0,56033
0,56034
0,56035
0,56036
0,56037
0,56038
0,56039
0,56040
0.006405214998718682,56041
7.12876992439045e-4,56042
0,56043
0,56044
-0.003372124895409911,56045
0,56046
-0.01593777730359362,56047
0,56048
0,56049
0,56050
0,56051
0,56052
0,56053
0,56054
0,56055
0,56056
0,56057
0,56058
0,56059
0,56060
0,56061
0.00291356827288528,56062
0,56063
-0.02072800759175995,56064
0.002129302485522789,56065
0,56066
0,56067
0,56068
0,56069
-0.007907203021526513,56070
-0.007636619906858601,56071
0,56072
-0.019395638534486573,56073
0,56074
0,56075
0,56076
0.003466234533170981,56077
0,56078
0,56079
0,56080
0,56081
0,56082
0,56083
0,56084
0,56085
0,56086
0,56087
0,56088
0,56089
0,56090
0,56091
-0.0036843643559052825,56092
-0.002156749625718732,56093
-7.964585562395549e-5,56094
0,56095
0,56096
0,56097
-0.01593777730359362,56098
0,56099
0,56100
0.006455771983820533,56101
0,56102
0,56103
0,56104
0,56105
-0.00478111983332808,56106
-0.01596937242647133,56107
0,56108
0,56109
0,56110
0.01056787521535033,56111
0,56112
0,56113
0,56114
0,56115
0,56116
0,56117
0,56118
0,56119
0,56120
0,56121
0,56122
-0.0020701548436225536,56123
0,56124
0,56125
0.004516472908527317,56126
0,56127
0,56128
0,56129
0.00393542451038516,56130
0,56131
0,56132
0,56133
0,56134
0,56135
0,56136
0.0023429316765848996,56137
0,56138
0,56139
-1.38982668267189e-4,56140
0.005576194371679362,56141
0,56142
0,56143
0,56144
0,56145
0,56146
0,56147
0,56148
0,56149
0,56150
0,56151
0,56152
0,56153
4.730362587298395e-4,56154
0,56155
0,56156
0,56157
0,56158
0,56159
0,56160
0.0018439065659418615,56161
-0.008501117588716984,56162
0,56163
0,56164
0,56165
0.00673477472175219,56166
0,56167
-0.0020701548436225536,56168
0,56169
0,56170
0,56171
0,56172
0,56173
0,56174
0,56175
0,56176
0,56177
0,56178
0,56179
0,56180
0,56181
0,56182
0,56183
0,56184
0,56185
0,56186
0,56187
0,56188
0.004459417731803155,56189
0,56190
-0.019395638534486573,56191
0,56192
